ANC,ANC,TTX,Anchorage Ted Stevens Intl Apt,61.227567,-149.844445,-900,t,en-us,f,Anchorage,AK,US
EDF,ANC,TTX,Anchorage Elmendorf AFB,61.227567,-149.844445,-900,t,en-us,f,Anchorage,AK,US
FRN,ANC,TTX,Anchorage Bryant AAF,61.227567,-149.844445,-900,t,en-us,f,Anchorage,AK,US
MRI,ANC,TTX,Anchorage Merrill Field,61.227567,-149.844445,-900,t,en-us,f,Anchorage,AK,US
BER,BER,TTX,Berlin Brandenburg Apt,52.435000,13.437223,100,t,en-us,f,Berlin,NULL,DE
SXF,BER,TTX,Berlin Schoenefeld Apt,52.435000,13.437223,100,t,en-us,f,Berlin,NULL,DE
TXL,BER,TTX,Berlin(Tegel) Germany,52.435000,13.437223,100,t,en-us,f,Berlin,NULL,DE
BKK,BKK,TTX,Bangkok Thailand,13.799165,100.677780,700,t,en-us,f,Bangkok,NULL,TH
DMK,BKK,TTX,Bangkok Thailand,13.799165,100.677780,700,t,en-us,f,Bangkok,NULL,TH
BRU,BRU,TTX,Brussels Belgium,50.680280,4.469165,100,t,en-us,f,Brussels,NULL,BE
CRL,BRU,TTX,Brussels S. Charleroi Airport,50.680280,4.469165,100,t,en-us,f,Brussels,NULL,BE
ZYR,BRU,TTX,Brussels - Midi Rail Station,50.680280,4.469165,100,t,en-us,f,Brussels,NULL,BE
AEP,BUE,TTX,Buenos Aires Aeroparque J. Newbery,-34.690555,-58.476110,-300,t,en-us,f,Buenos Aires,NULL,AR
EZE,BUE,TTX,Buenos Aires Ministro Pistarini,-34.690555,-58.476110,-300,t,en-us,f,Buenos Aires,NULL,AR
BBU,BUH,TTX,Bucharest Baneasa Apt,44.537775,26.102220,200,t,en-us,f,Bucharest,NULL,RO
OTP,BUH,TTX,Bucharest Otopeni Apt,44.537775,26.102220,200,t,en-us,f,Bucharest,NULL,RO
CGX,CHI,TTX,Merrill C Meigs Field,41.933425,-88.054353,-600,t,en-us,f,Chicago,IL,US
DPA,CHI,TTX,Dupage County Airport,41.933425,-88.054353,-600,t,en-us,f,Chicago,IL,US
GYY,CHI,TTX,Chicago Gary International,41.933425,-88.054353,-600,t,en-us,f,Chicago,IL,US
MDW,CHI,TTX,Chicago(Midway), IL USA,41.933425,-88.054353,-600,t,en-us,f,Chicago,IL,US
ORD,CHI,TTX,Chicago(Ohare), IL USA,41.933425,-88.054353,-600,t,en-us,f,Chicago,IL,US
PWK,CHI,TTX,Chicago Palwaukee Apt,41.933425,-88.054353,-600,t,en-us,f,Chicago,IL,US
RFD,CHI,TTX,Chicago Rockford Airport,41.933425,-88.054353,-600,t,en-us,f,Chicago,IL,US
BKL,CLE,TTX,Cleveland Burke Lakefront Apt,41.498613,-81.672127,-500,t,en-us,f,Cleveland,OH,US
CGF,CLE,TTX,Cleveland Cuyahoga County Apt,41.498613,-81.672127,-500,t,en-us,f,Cleveland,OH,US
CLE,CLE,TTX,Cleveland Hopkins International Apt,41.498613,-81.672127,-500,t,en-us,f,Cleveland,OH,US
DAL,DAL,TTX,Dallas(Love Fld), TX USA,32.872080,-96.944865,-600,t,en-us,f,Dallas,TX,US
DFW,DAL,TTX,Dallas/Ft. Worth(Intl), TX USA,32.872080,-96.944865,-600,t,en-us,f,Dallas,TX,US
DAY,DAY,TTX,Dayton James M. Cox Intl Apt,39.796943,-84.220370,-500,t,en-us,f,Dayton,OH,US
FFO,DAY,TTX,Dayton Wright-Patterson AFB,39.796943,-84.220370,-500,t,en-us,f,Dayton,OH,US
MGY,DAY,TTX,Dayton Wright Brothers Apt,39.796943,-84.220370,-500,t,en-us,f,Dayton,OH,US
APA,DEN,TTX,Denver Centennial Airport,39.764862,-104.914238,-700,t,en-us,f,Denver,CO,US
BFK,DEN,TTX,Denver Aurora/Buckley AFB,39.764862,-104.914238,-700,t,en-us,f,Denver,CO,US
BJC,DEN,TTX,Denver Rocky Mountain Metrop.,39.764862,-104.914238,-700,t,en-us,f,Denver,CO,US
DEN,DEN,TTX,Denver Intl Apt,39.764862,-104.914238,-700,t,en-us,f,Denver,CO,US
DET,DTT,TTX,Detroit City Airport,42.283520,-83.294537,-500,t,en-us,f,Detroit,MI,US
DTW,DTT,TTX,Detroit Wayne County,42.283520,-83.294537,-500,t,en-us,f,Detroit,MI,US
YIP,DTT,TTX,Willow Run Airport,42.283520,-83.294537,-500,t,en-us,f,Detroit,MI,US
FRA,FRA,TTX,Frankfurt International Apt,49.990835,7.917225,100,t,en-us,f,Frankfurt,NULL,DE
HHN,FRA,TTX,Frankfurt Hahn Airport,49.990835,7.917225,100,t,en-us,f,Frankfurt,NULL,DE
HHP,HKG,TTX,Sheung Wan Heliport,22.298890,114.033610,800,t,en-us,f,Hong Kong,NULL,HK
HKG,HKG,TTX,Hong Kong International Apt,22.298890,114.033610,800,t,en-us,f,Hong Kong,NULL,HK
CXO,HOU,TTX,Houston Conroe,29.814668,-95.408000,-600,t,en-us,f,Houston,TX,US
DWH,HOU,TTX,Houston David Wayne Hooks Mem.,29.814668,-95.408000,-600,t,en-us,f,Houston,TX,US
EFD,HOU,TTX,Houston Ellington,29.814668,-95.408000,-600,t,en-us,f,Houston,TX,US
HOU,HOU,TTX,Houston(Hobby), TX USA,29.814668,-95.408000,-600,t,en-us,f,Houston,TX,US
IAH,HOU,TTX,Houston(Intl), TX USA,29.814668,-95.408000,-600,t,en-us,f,Houston,TX,US
IWS,HOU,TTX,Houston West Houston Apt,29.814668,-95.408000,-600,t,en-us,f,Houston,TX,US
JDX,HOU,TTX,Houston First City Heliport,29.814668,-95.408000,-600,t,en-us,f,Houston,TX,US
JGQ,HOU,TTX,Houston Transco Tower Heliport,29.814668,-95.408000,-600,t,en-us,f,Houston,TX,US
JWH,HOU,TTX,Houston Westchase Heliport,29.814668,-95.408000,-600,t,en-us,f,Houston,TX,US
SGR,HOU,TTX,Houston Sugar Land Regional,29.814668,-95.408000,-600,t,en-us,f,Houston,TX,US
CGK,JKT,TTX,Jakarta Soekarno-Hatta Apt,-6.196115,106.773470,700,t,en-us,f,Jakarta,NULL,ID
HLP,JKT,TTX,Jakarta Halim Perdana Kusuma Apt,-6.196115,106.773470,700,t,en-us,f,Jakarta,NULL,ID
GCJ,JNB,TTX,Johannesburg Grand Central Apt,-26.166112,28.125000,200,t,en-us,f,Johannesburg,NULL,ZA
HCS,JNB,TTX,Johannesburg Randburg H/P,-26.166112,28.125000,200,t,en-us,f,Johannesburg,NULL,ZA
HLA,JNB,TTX,Johannesburg Lanseria International Apt,-26.166112,28.125000,200,t,en-us,f,Johannesburg,NULL,ZA
JNB,JNB,TTX,Johannesburg O.R. Tambo International,-26.166112,28.125000,200,t,en-us,f,Johannesburg,NULL,ZA
QRA,JNB,TTX,Johannesburg Rand,-26.166112,28.125000,200,t,en-us,f,Johannesburg,NULL,ZA
LCY,LON,TTX,London(City) England UK,51.576945,-0.005878,0,t,en-us,f,London,NULL,GB
LGW,LON,TTX,London(Gatwick) England UK,51.576945,-0.005878,0,t,en-us,f,London,NULL,GB
LHR,LON,TTX,London(Heathrow) England UK,51.576945,-0.005878,0,t,en-us,f,London,NULL,GB
LTN,LON,TTX,London(Luton) England UK,51.576945,-0.005878,0,t,en-us,f,London,NULL,GB
SEN,LON,TTX,London Southend Apt,51.576945,-0.005878,0,t,en-us,f,London,NULL,GB
STN,LON,TTX,London(Stansted) England UK,51.576945,-0.005878,0,t,en-us,f,London,NULL,GB
BGY,MIL,TTX,Milan Orio al Serio Apt,45.392638,9.499237,100,t,en-us,f,Milan,NULL,IT
LIN,MIL,TTX,Milan (Linate) Italy,45.392638,9.499237,100,t,en-us,f,Milan,NULL,IT
MXP,MIL,TTX,Milan (Malpensa) Italy,45.392638,9.499237,100,t,en-us,f,Milan,NULL,IT
PMF,MIL,TTX,Milan Parma Apt,45.392638,9.499237,100,t,en-us,f,Milan,NULL,IT
BKA,MOW,TTX,Bykovo Airport,55.657780,37.527500,300,t,en-us,f,Moscow,NULL,RU
DME,MOW,TTX,Moscow(Domodedovo) Russian Fed.,55.657780,37.527500,300,t,en-us,f,Moscow,NULL,RU
SVO,MOW,TTX,Moscow(Sheremetyevo) Russian Fed.,55.657780,37.527500,300,t,en-us,f,Moscow,NULL,RU
VKO,MOW,TTX,Moscow Vnukovo Apt,55.657780,37.527500,300,t,en-us,f,Moscow,NULL,RU
EWR,NYC,TTX,New York(Newark, NJ), NY USA,40.703147,-73.940000,-500,t,en-us,f,New York,NY,US
FLU,NYC,TTX,Flushing Airport,40.703147,-73.940000,-500,t,en-us,f,New York,NY,US
JFK,NYC,TTX,New York(Kennedy), NY USA,40.703147,-73.940000,-500,t,en-us,f,New York,NY,US
LGA,NYC,TTX,New York(Laguardia), NY USA,40.703147,-73.940000,-500,t,en-us,f,New York,NY,US
QNY,NYC,TTX,Marine Air Terminal,40.703147,-73.940000,-500,t,en-us,f,New York,NY,US
WTC,NYC,TTX,World Trade Center Airport,40.703147,-73.940000,-500,t,en-us,f,New York,NY,US
MCO,ORL,TTX,Orlando(Intl), FL USA,28.603610,-81.273195,-500,t,en-us,f,Orlando,FL,US
SFB,ORL,TTX,Orlando(Sanford), FL USA,28.603610,-81.273195,-500,t,en-us,f,Orlando,FL,US
ITM,OSA,TTX,Osaka Itami Airport,34.615187,135.302130,900,t,en-us,f,Osaka,NULL,JP
KIX,OSA,TTX,Osaka Kansai International Airport,34.615187,135.302130,900,t,en-us,f,Osaka,NULL,JP
UKB,OSA,TTX,Osaka Kobe Airport,34.615187,135.302130,900,t,en-us,f,Osaka,NULL,JP
BVA,PAR,TTX,Paris Beauvais-Tille Airport,48.971586,2.560000,100,t,en-us,f,Paris,NULL,FR
CDG,PAR,TTX,Paris(C.Degaulle) France,48.971586,2.560000,100,t,en-us,f,Paris,NULL,FR
LBG,PAR,TTX,Le Bourget Airport,48.971586,2.560000,100,t,en-us,f,Paris,NULL,FR
ORY,PAR,TTX,Paris(Orly) France,48.971586,2.560000,100,t,en-us,f,Paris,NULL,FR
POX,PAR,TTX,Pontoise-Cormeilles Airport,48.971586,2.560000,100,t,en-us,f,Paris,NULL,FR
VIY,PAR,TTX,Villacoublay-Velizy Airport,48.971586,2.560000,100,t,en-us,f,Paris,NULL,FR
XCR,PAR,TTX,Paris Chalons-Vatry Airport,48.971586,2.560000,100,t,en-us,f,Paris,NULL,FR
BBX,PHL,TTX,Philadelphia Wings Field,40.099627,-75.106573,-500,t,en-us,f,Philadelphia,PA,US
PHL,PHL,TTX,Philadelphia(Intl), PA USA,40.099627,-75.106573,-500,t,en-us,f,Philadelphia,PA,US
TTN,PHL,TTX,Philadelphia(Trenton-Mercer), NJ USA,40.099627,-75.106573,-500,t,en-us,f,Philadelphia,PA,US
KEF,REK,TTX,Reykjavik Keflavik International Apt,64.057500,-22.273060,0,t,en-us,f,Reykjavik,NULL,IS
RKV,REK,TTX,Reykjavik Domestic Airport,64.057500,-22.273060,0,t,en-us,f,Reykjavik,NULL,IS
GIG,RIO,TTX,Rio De Janeiro(Intl) Rj Brazil,-22.861530,-43.205695,-300,t,en-us,f,Rio De Janeiro,NULL,BR
SDU,RIO,TTX,Rio De Janeiro(Dumont) Rj Brazil,-22.861530,-43.205695,-300,t,en-us,f,Rio De Janeiro,NULL,BR
CIA,ROM,TTX,Rome Ciampino Apt,41.799585,12.416945,100,t,en-us,f,Rome,NULL,IT
FCO,ROM,TTX,Rome Fiumicino Apt,41.799585,12.416945,100,t,en-us,f,Rome,NULL,IT
CGH,SAO,TTX,Sao Paulo(Congonhas) Sp Brazil,-23.355557,-46.754073,-300,t,en-us,f,Sao Paulo,NULL,BR
GRU,SAO,TTX,Sao Paulo(Intl) Sp Brazil,-23.355557,-46.754073,-300,t,en-us,f,Sao Paulo,NULL,BR
VCP,SAO,TTX,Sao Paulo Viracopos-Campinas Intl Apt,-23.355557,-46.754073,-300,t,en-us,f,Sao Paulo,NULL,BR
GMP,SEL,TTX,Seoul (Gimpo Intl) Korea,37.490370,126.784633,900,t,en-us,f,Seoul,NULL,KR
ICN,SEL,TTX,Seoul (Incheon Intl) Korea,37.490370,126.784633,900,t,en-us,f,Seoul,NULL,KR
SSN,SEL,TTX,Seoul Ab Airport,37.490370,126.784633,900,t,en-us,f,Seoul,NULL,KR
ARN,STO,TTX,Stockholm Arlanda Apt,59.346108,17.351528,100,t,en-us,f,Stockholm,NULL,SE
BMA,STO,TTX,Stockholm Bromma Apt,59.346108,17.351528,100,t,en-us,f,Stockholm,NULL,SE
NYO,STO,TTX,Stockholm Skavsta Airport,59.346108,17.351528,100,t,en-us,f,Stockholm,NULL,SE
VST,STO,TTX,Stockholm Vasteras Apt,59.346108,17.351528,100,t,en-us,f,Stockholm,NULL,SE
HND,TYO,TTX,Tokyo(Haneda) Japan,35.688980,139.838703,900,t,en-us,f,Tokyo,NULL,JP
NRT,TYO,TTX,Tokyo(Narita) Japan,35.688980,139.838703,900,t,en-us,f,Tokyo,NULL,JP
OKO,TYO,TTX,Tokyo Yokota AB,35.688980,139.838703,900,t,en-us,f,Tokyo,NULL,JP
BOF,WAS,TTX,Washington Bolling AFB Heliport,38.947722,-77.042388,-500,t,en-us,f,Washington,DC,US
BWI,WAS,TTX,Baltimore(Intl), MD USA,38.947722,-77.042388,-500,t,en-us,f,Washington,DC,US
BZS,WAS,TTX,Buzzards Point S Airport,38.947722,-77.042388,-500,t,en-us,f,Washington,DC,US
DCA,WAS,TTX,Washington (Reagan Natl), DC USA,38.947722,-77.042388,-500,t,en-us,f,Washington,DC,US
IAD,WAS,TTX,Washington(Dulles Intl), DC USA,38.947722,-77.042388,-500,t,en-us,f,Washington,DC,US
JPN,WAS,TTX,Washington Pentagon AHP,38.947722,-77.042388,-500,t,en-us,f,Washington,DC,US
YHU,YMQ,TTX,Montreal St Hubert Apt,45.553337,-73.731757,-500,t,en-us,f,Montreal,QC,CA
YMX,YMQ,TTX,Montreal Mirabel Intl Apt,45.553337,-73.731757,-500,t,en-us,f,Montreal,DC,CA
YUL,YMQ,TTX,Montreal Pierre Elliott Trudeau Int Apt,45.553337,-73.731757,-500,t,en-us,f,Montreal,DC,CA
YHM,YTO,TTX,Toronto John C Munro Hamilton,43.558832,-79.743334,-500,t,en-us,f,Toronto,ON,CA
YKF,YTO,TTX,Toronto Region of Waterloo Int,43.558832,-79.743334,-500,t,en-us,f,Toronto,ON,CA
YKZ,YTO,TTX,Buttonville Airport,43.558832,-79.743334,-500,t,en-us,f,Toronto,ON,CA
