BHC,OAG,Bhurban Heliport,33.925,73.43333,500,t,f,8,en-us,f,Bhurban,NULL,PK,f,NULL
BOF,OAG,Washington Bolling AFB Heliport,38.91667,-77.01667,-500,t,f,8,en-us,f,Washington,DC,US,f,NULL
CCD,OAG,Los Angeles Century City Heliport,34.06667,-118.26667,-800,t,f,8,en-us,f,Los Angeles,CA,US,f,NULL
CHE,OAG,Tallinn Heliport,59.44806,24.75333,200,t,f,8,en-us,f,Tallinn,NULL,EE,f,NULL
DIO,OAG,Diomede,65.75861,-168.95333,-900,t,f,8,en-us,f,Diomede,AK,US,t,NULL
FEW,OAG,Cheyenne Warren AFB H/P,41.15,-104.81667,-700,t,f,8,en-us,f,Cheyenne,WY,US,f,NULL
GFA,OAG,Great Falls Malmstrom AFB Heliport,47.5,-111.16667,-700,t,f,8,en-us,f,Great Falls,MT,US,f,NULL
GZM,OAG,Gozo Heliport,36.03389,14.20083,100,t,f,8,en-us,f,Gozo,NULL,MT,f,NULL
HCS,OAG,Johannesburg Randburg H/P,-26.25278,28.15278,200,t,f,8,en-us,f,Johannesburg,NULL,ZA,f,NULL
HEN,OAG,Helsinki Hernesaari Heliport,60.14778,24.92444,200,t,f,8,en-us,f,Helsinki,NULL,FI,f,NULL
HHP,OAG,Sheung Wan Heliport,22.28889,114.1525,800,t,f,8,en-us,f,Hong Kong,NULL,HK,t,NULL
HIC,OAG,Pretoria Iscor H/P,-25.65278,28.21944,200,t,f,8,en-us,f,Pretoria,NULL,ZA,f,NULL
HPR,OAG,Pretoria Central H/P,-25.73333,28.18333,200,t,f,8,en-us,f,Pretoria,NULL,ZA,f,NULL
JBP,OAG,Los Angeles Commerce Bus. Park H/P,33.98667,-118.15972,-800,t,f,8,en-us,f,Los Angeles,CA,US,f,NULL
JCA,OAG,Cannes Palm Beach Heliport,43.53528,7.03833,100,t,t,4,en-us,f,Cannes,NULL,FR,f,NULL
JCE,OAG,Oakland Convention Center H/P,37.73333,-122.2,-800,t,f,8,en-us,f,Oakland,CA,US,f,NULL
JCH,OAG,Qasigiannguit,68.82056,-51.17222,-300,t,t,4,en-us,f,Qasigiannguit,NULL,GL,f,NULL
JCJ,OAG,Jeju Chuja Heliport,33.93333,126.31667,900,t,f,8,en-us,f,Jeju,NULL,KR,f,NULL
JCO,OAG,Kemmuna Heliport,36.01667,14.33333,100,t,f,8,en-us,f,Kemmuna,NULL,MT,f,NULL
JCU,OAG,Ceuta,35.89222,-5.30694,100,t,t,4,en-us,f,Ceuta,NULL,ES,f,NULL
JDX,OAG,Houston First City Heliport,29.76667,-95.33333,-600,t,f,8,en-us,f,Houston,TX,US,f,NULL
JFM,OAG,Fremantle,-32.04333,115.73944,800,t,f,8,en-us,f,Fremantle,WA,AU,f,NULL
JGO,OAG,Qeqertarsuaq,69.25083,-53.53806,-300,t,t,4,en-us,f,Qeqertarsuaq,NULL,GL,f,NULL
JGQ,OAG,Houston Transco Tower Heliport,29.76667,-95.46667,-600,t,f,8,en-us,f,Houston,TX,US,f,NULL
JGR,OAG,Groennedal,61.33333,-48.1,-300,t,f,4,en-us,f,Groennedal,NULL,GL,f,NULL
JHE,OAG,Angelholm/Helsingborg Heliport,56.05,12.7,100,t,f,4,en-us,f,Angelholm/Helsingborg,NULL,SE,f,NULL
JID,OAG,Los Angeles City Of Industry H/P,34.02722,-117.95833,-800,t,f,8,en-us,f,Los Angeles,CA,US,f,NULL
JLD,OAG,Landskrona,55.95,12.86667,100,t,f,8,en-us,f,Landskrona,NULL,SE,f,NULL
JLX,OAG,Los Angeles Union Stn Annex H/P,33.95,-118.4,-800,t,f,8,en-us,f,Los Angeles,CA,US,f,NULL
JMH,OAG,Schaumburg,42.03333,-88.08333,-600,t,f,8,en-us,f,Schaumburg,IL,US,f,NULL
JMM,OAG,Malmo Harbor Heliport,55.61667,13,100,t,f,8,en-us,f,Malmo,NULL,SE,f,NULL
JMY,OAG,Freetown Mammy Yoko Heliport,8.48333,-13.26667,0,t,f,8,en-us,f,Freetown,NULL,SL,f,NULL
JPU,OAG,Paris La Defense H/P,48.73333,2.55,100,t,f,8,en-us,f,Paris,NULL,FR,f,NULL
JRA,OAG,New York West 30th Street H/P,40.75444,-74.0075,-500,t,f,8,en-us,f,New York,NY,US,f,NULL
JRB,OAG,New York Downtown Manhattan H/P,40.70111,-74.00889,-500,t,f,8,en-us,f,New York,NY,US,f,NULL
JRD,OAG,Riverside Metro Center H/P,33.95,-117.45,-800,t,f,8,en-us,f,Riverside,CA,US,f,NULL
JSG,OAG,San Rafael Heliport,37.98333,-122.51667,-800,t,f,8,en-us,f,San Rafael,CA,US,f,NULL
JSL,OAG,Atlantic City Steel Pier Heliport,39.36667,-74.41667,-500,t,f,8,en-us,f,Atlantic City,NJ,US,f,NULL
JSO,OAG,Sodertalje,59.2,17.61667,100,t,f,8,en-us,f,Sodertalje,NULL,SE,f,NULL
JSP,OAG,Seogwipo Heliport,33.25,126.56667,900,t,f,8,en-us,f,Jeju,NULL,KR,f,NULL
JWC,OAG,Los Angeles Warner Center Plaza H/P,33.94167,-118.4,-800,t,f,8,en-us,f,Los Angeles,CA,US,f,NULL
JWH,OAG,Houston Westchase Heliport,29.73333,-95.55,-600,t,f,8,en-us,f,Houston,TX,US,f,NULL
KAH,OAG,Yarra Bank Heliport,-37.98333,144.96667,1000,t,f,8,en-us,f,Melbourne,VI,AU,f,NULL
LPH,OAG,Lochgilphead,56.05,-5.43333,0,t,f,8,en-us,f,Lochgilphead,NULL,GB,f,NULL
LSD,OAG,Lexington Creech Heliport,38.03611,-84.6,-500,t,f,8,en-us,f,Lexington,KY,US,f,NULL
MMR,OAG,Mabry ARNG Heliport,30.3,-97.7,-600,t,f,8,en-us,f,Austin,TX,US,f,NULL
PHJ,OAG,Newcastle Harbor Heliport,-32.91667,151.76667,1000,t,f,8,en-us,f,Newcastle,NS,AU,f,NULL
